timestamp,price [€/MWh],cleared_volume [MW]
2025-05-24 12:15:00+00:00,2.2,12.45
2025-05-24 12:30:00+00:00,2.05,11.825
2025-05-24 12:45:00+00:00,20.9,12.25
2025-05-24 13:00:00+00:00,-6.0,9.075
2025-05-24 13:15:00+00:00,-2.74,11.075
2025-05-24 13:30:00+00:00,11.85,9.05
2025-05-24 13:45:00+00:00,35.43,8.175
2025-05-24 14:00:00+00:00,-6.0,3.55
2025-05-24 14:15:00+00:00,2.53,1.3
2025-05-24 14:30:00+00:00,28.4,5.325
2025-05-24 14:45:00+00:00,59.07,7.95
2025-05-24 15:00:00+00:00,8.5,4.7
2025-05-24 15:15:00+00:00,43.0,8.25
2025-05-24 15:30:00+00:00,77.08,11.375
2025-05-24 15:45:00+00:00,88.7,15.375
2025-05-24 16:00:00+00:00,47.73,21.0
2025-05-24 16:15:00+00:00,73.94,10.35
2025-05-24 16:30:00+00:00,86.47,11.175
2025-05-24 16:45:00+00:00,94.93,11.575
2025-05-24 17:00:00+00:00,85.5,6.825
2025-05-24 17:15:00+00:00,93.07,4.125
2025-05-24 17:30:00+00:00,98.86,2.75
2025-05-24 17:45:00+00:00,112.48,3.525
2025-05-24 18:00:00+00:00,99.03,1.4
2025-05-24 18:15:00+00:00,97.0,3.35
2025-05-24 18:30:00+00:00,96.33,6.25
2025-05-24 18:45:00+00:00,99.05,8.275
2025-05-24 19:00:00+00:00,113.91,6.575
2025-05-24 19:15:00+00:00,96.02,7.175
2025-05-24 19:30:00+00:00,94.88,7.875
2025-05-24 19:45:00+00:00,85.85,9.775
2025-05-24 20:00:00+00:00,110.33,5.975
2025-05-24 20:15:00+00:00,96.73,5.25
2025-05-24 20:30:00+00:00,89.82,5.2
2025-05-24 20:45:00+00:00,77.74,7.175
2025-05-24 21:00:00+00:00,94.91,3.525
2025-05-24 21:15:00+00:00,85.93,1.525
2025-05-24 21:30:00+00:00,79.52,2.925
2025-05-24 21:45:00+00:00,63.52,7.575
2025-05-24 22:00:00+00:00,14.09,14.425
2025-05-24 22:15:00+00:00,8.34,10.75
2025-05-24 22:30:00+00:00,8.13,7.5
2025-05-24 22:45:00+00:00,5.0,7.5
2025-05-24 23:00:00+00:00,14.05,6.025
2025-05-24 23:15:00+00:00,6.9,4.075
2025-05-24 23:30:00+00:00,2.85,3.05
2025-05-24 23:45:00+00:00,1.0,2.45
2025-05-25 00:00:00+00:00,8.91,6.6
2025-05-25 00:15:00+00:00,6.65,4.225
2025-05-25 00:30:00+00:00,3.91,2.35
2025-05-25 00:45:00+00:00,-1.12,1.0
2025-05-25 01:00:00+00:00,7.92,4.7
2025-05-25 01:15:00+00:00,7.1,4.125
2025-05-25 01:30:00+00:00,6.55,3.275
2025-05-25 01:45:00+00:00,3.91,2.225
2025-05-25 02:00:00+00:00,6.99,1.75
2025-05-25 02:15:00+00:00,3.68,1.15
2025-05-25 02:30:00+00:00,3.9,2.625
2025-05-25 02:45:00+00:00,2.96,2.525
2025-05-25 03:00:00+00:00,5.95,3.975
2025-05-25 03:15:00+00:00,4.24,2.125
2025-05-25 03:30:00+00:00,1.3,1.525
2025-05-25 03:45:00+00:00,-1.09,4.175
2025-05-25 04:00:00+00:00,0.19,5.725
2025-05-25 04:15:00+00:00,1.04,3.225
2025-05-25 04:30:00+00:00,3.23,0.825
2025-05-25 04:45:00+00:00,-0.01,1.55
2025-05-25 05:00:00+00:00,-5.0,3.275
2025-05-25 05:15:00+00:00,-2.7,1.35
2025-05-25 05:30:00+00:00,-0.29,2.9
2025-05-25 05:45:00+00:00,-5.05,4.4
2025-05-25 06:00:00+00:00,1.67,14.325
2025-05-25 06:15:00+00:00,0.5,11.05
2025-05-25 06:30:00+00:00,-6.17,8.9
2025-05-25 06:45:00+00:00,-20.0,6.575
2025-05-25 07:00:00+00:00,0.01,9.925
2025-05-25 07:15:00+00:00,-0.07,7.425
2025-05-25 07:30:00+00:00,-3.85,4.6
2025-05-25 07:45:00+00:00,-11.13,4.35
2025-05-25 08:00:00+00:00,-0.5,11.3
2025-05-25 08:15:00+00:00,-2.0,10.125
2025-05-25 08:30:00+00:00,-61.02,9.1
2025-05-25 08:45:00+00:00,-59.24,11.225
2025-05-25 09:00:00+00:00,-5.8,10.45
2025-05-25 09:15:00+00:00,-25.03,8.375
2025-05-25 09:30:00+00:00,-58.55,8.35
2025-05-25 09:45:00+00:00,-51.51,11.45
2025-05-25 10:00:00+00:00,-62.47,5.2
2025-05-25 10:15:00+00:00,-25.48,5.225
2025-05-25 10:30:00+00:00,-30.28,4.95
2025-05-25 10:45:00+00:00,-47.37,5.55
2025-05-25 11:00:00+00:00,-34.2,4.225
2025-05-25 11:15:00+00:00,-33.02,2.6
2025-05-25 11:30:00+00:00,-62.22,2.275
2025-05-25 11:45:00+00:00,-79.39,3.675
2025-05-25 12:00:00+00:00,-29.71,6.925
2025-05-25 12:15:00+00:00,-65.6,5.275
2025-05-25 12:30:00+00:00,-41.73,4.875
2025-05-25 12:45:00+00:00,-79.31,6.225
2025-05-25 13:00:00+00:00,-53.0,8.1
2025-05-25 13:15:00+00:00,-79.41,6.625
2025-05-25 13:30:00+00:00,-38.67,6.375
2025-05-25 13:45:00+00:00,-25.39,6.35
2025-05-25 14:00:00+00:00,-62.81,2.475
2025-05-25 14:15:00+00:00,-22.58,2.1
2025-05-25 14:30:00+00:00,-17.91,0.8
2025-05-25 14:45:00+00:00,-9.02,2.35
2025-05-25 15:00:00+00:00,-25.11,6.65
2025-05-25 15:15:00+00:00,-6.0,2.2
2025-05-25 15:30:00+00:00,-5.0,3.25
2025-05-25 15:45:00+00:00,11.76,7.55
2025-05-25 16:00:00+00:00,-13.99,19.725
2025-05-25 16:15:00+00:00,-1.54,3.975
2025-05-25 16:30:00+00:00,21.21,5.2
2025-05-25 16:45:00+00:00,60.31,10.1
2025-05-25 17:00:00+00:00,44.27,9.25
2025-05-25 17:15:00+00:00,78.72,2.1
2025-05-25 17:30:00+00:00,98.05,3.7
2025-05-25 17:45:00+00:00,118.97,6.35
2025-05-25 18:00:00+00:00,79.87,3.85
2025-05-25 18:15:00+00:00,88.43,1.95
2025-05-25 18:30:00+00:00,95.62,2.1
2025-05-25 18:45:00+00:00,99.5,4.9
2025-05-25 19:00:00+00:00,110.68,2.775
2025-05-25 19:15:00+00:00,120.78,1.575
2025-05-25 19:30:00+00:00,111.83,4.275
2025-05-25 19:45:00+00:00,100.95,7.225
2025-05-25 20:00:00+00:00,115.11,3.9
2025-05-25 20:15:00+00:00,104.3,5.1
2025-05-25 20:30:00+00:00,98.97,6.4
2025-05-25 20:45:00+00:00,88.14,9.975
2025-05-25 21:00:00+00:00,105.5,3.525
2025-05-25 21:15:00+00:00,98.16,4.6
2025-05-25 21:30:00+00:00,92.33,6.85
2025-05-25 21:45:00+00:00,77.01,13.4
2025-05-25 22:00:00+00:00,101.07,9.225
2025-05-25 22:15:00+00:00,96.91,7.05
2025-05-25 22:30:00+00:00,85.72,4.025
2025-05-25 22:45:00+00:00,76.66,2.15
2025-05-25 23:00:00+00:00,98.35,6.7
2025-05-25 23:15:00+00:00,88.03,5.05
2025-05-25 23:30:00+00:00,80.24,2.1
2025-05-25 23:45:00+00:00,75.94,1.775
2025-05-26 00:00:00+00:00,84.71,1.95
2025-05-26 00:15:00+00:00,79.79,0.975
2025-05-26 00:30:00+00:00,77.36,2.15
2025-05-26 00:45:00+00:00,74.15,3.225
2025-05-26 01:00:00+00:00,78.31,2.075
2025-05-26 01:15:00+00:00,78.04,1.8
2025-05-26 01:30:00+00:00,77.17,1.5
2025-05-26 01:45:00+00:00,78.79,1.85
2025-05-26 02:00:00+00:00,72.38,2.075
2025-05-26 02:15:00+00:00,72.87,1.775
2025-05-26 02:30:00+00:00,79.29,2.8
2025-05-26 02:45:00+00:00,86.25,3.525
2025-05-26 03:00:00+00:00,63.92,11.275
2025-05-26 03:15:00+00:00,71.85,6.6
2025-05-26 03:30:00+00:00,81.44,4.075
2025-05-26 03:45:00+00:00,94.79,4.5
2025-05-26 04:00:00+00:00,83.58,15.425
2025-05-26 04:15:00+00:00,108.22,7.7
2025-05-26 04:30:00+00:00,119.21,3.175
2025-05-26 04:45:00+00:00,129.71,4.85
2025-05-26 05:00:00+00:00,149.92,12.7
2025-05-26 05:15:00+00:00,146.65,4.8
2025-05-26 05:30:00+00:00,133.53,1.1
2025-05-26 05:45:00+00:00,121.05,3.425
2025-05-26 06:00:00+00:00,170.44,24.45
2025-05-26 06:15:00+00:00,63.71,17.9
2025-05-26 06:30:00+00:00,10.0,15.75
2025-05-26 06:45:00+00:00,9.0,18.775
2025-05-26 07:00:00+00:00,135.27,5.275
2025-05-26 07:15:00+00:00,104.25,3.525
2025-05-26 07:30:00+00:00,63.61,2.575
2025-05-26 07:45:00+00:00,-0.17,4.4
2025-05-26 08:00:00+00:00,81.35,5.275
2025-05-26 08:15:00+00:00,32.9,2.5
2025-05-26 08:30:00+00:00,1.43,1.1
2025-05-26 08:45:00+00:00,-22.49,3.525
2025-05-26 09:00:00+00:00,38.63,4.35
2025-05-26 09:15:00+00:00,6.38,0.75
2025-05-26 09:30:00+00:00,0.0,0.4
2025-05-26 09:45:00+00:00,-0.01,2.175
2025-05-26 10:00:00+00:00,23.28,5.0
2025-05-26 10:15:00+00:00,0.0,1.525
2025-05-26 10:30:00+00:00,-1.69,0.425
2025-05-26 10:45:00+00:00,-0.01,2.1
2025-05-26 11:00:00+00:00,10.96,37.45
2025-05-26 11:15:00+00:00,2.0,36.95
2025-05-26 11:30:00+00:00,-9.9,37.275
2025-05-26 11:45:00+00:00,-9.9,37.975
2025-05-26 12:00:00+00:00,1.23,50.0
2025-05-26 12:15:00+00:00,-1.19,50.0
2025-05-26 12:30:00+00:00,1.91,51.075
2025-05-26 12:45:00+00:00,2.05,51.975
2025-05-26 13:00:00+00:00,-10.09,50.75
2025-05-26 13:15:00+00:00,-11.4,50.0
2025-05-26 13:30:00+00:00,2.22,50.325
2025-05-26 13:45:00+00:00,16.27,51.975
2025-05-26 14:00:00+00:00,0.0,12.025
2025-05-26 14:15:00+00:00,-0.01,11.1
2025-05-26 14:30:00+00:00,10.62,10.7
2025-05-26 14:45:00+00:00,62.4,12.675
2025-05-26 15:00:00+00:00,-0.01,12.975
2025-05-26 15:15:00+00:00,4.9,10.275
2025-05-26 15:30:00+00:00,64.5,8.275
2025-05-26 15:45:00+00:00,101.08,9.075
2025-05-26 16:00:00+00:00,35.0,5.025
2025-05-26 16:15:00+00:00,80.82,2.625
2025-05-26 16:30:00+00:00,117.86,5.225
2025-05-26 16:45:00+00:00,143.26,5.625
2025-05-26 17:00:00+00:00,70.0,23.725
2025-05-26 17:15:00+00:00,83.3,9.325
2025-05-26 17:30:00+00:00,126.57,10.225
2025-05-26 17:45:00+00:00,173.99,12.075
2025-05-26 18:00:00+00:00,81.39,5.6
2025-05-26 18:15:00+00:00,97.1,5.475
2025-05-26 18:30:00+00:00,170.62,5.0
2025-05-26 18:45:00+00:00,179.06,5.175
2025-05-26 19:00:00+00:00,145.67,4.625
2025-05-26 19:15:00+00:00,144.84,4.075
2025-05-26 19:30:00+00:00,140.77,4.825
2025-05-26 19:45:00+00:00,100.0,5.875
2025-05-26 20:00:00+00:00,153.36,12.2
2025-05-26 20:15:00+00:00,127.77,6.525
2025-05-26 20:30:00+00:00,101.2,2.5
2025-05-26 20:45:00+00:00,80.0,10.575
2025-05-26 21:00:00+00:00,117.0,8.575
2025-05-26 21:15:00+00:00,105.08,2.775
2025-05-26 21:30:00+00:00,95.05,7.775
2025-05-26 21:45:00+00:00,34.95,12.4
2025-05-26 22:00:00+00:00,102.78,19.2
2025-05-26 22:15:00+00:00,91.1,21.75
2025-05-26 22:30:00+00:00,60.68,23.95
2025-05-26 22:45:00+00:00,31.52,26.375
2025-05-26 23:00:00+00:00,98.25,5.375
2025-05-26 23:15:00+00:00,76.16,7.45
2025-05-26 23:30:00+00:00,46.13,8.925
2025-05-26 23:45:00+00:00,29.92,10.425
2025-05-27 00:00:00+00:00,72.0,4.05
2025-05-27 00:15:00+00:00,43.07,6.45
2025-05-27 00:30:00+00:00,21.78,10.375
2025-05-27 00:45:00+00:00,21.77,10.45
2025-05-27 01:00:00+00:00,34.91,5.75
2025-05-27 01:15:00+00:00,19.62,5.875
2025-05-27 01:30:00+00:00,14.93,6.6
2025-05-27 01:45:00+00:00,13.1,6.1
2025-05-27 02:00:00+00:00,13.86,7.475
2025-05-27 02:15:00+00:00,13.6,9.475
2025-05-27 02:30:00+00:00,13.6,9.05
2025-05-27 02:45:00+00:00,15.34,9.575
2025-05-27 03:00:00+00:00,13.3,16.325
2025-05-27 03:15:00+00:00,16.94,15.0
2025-05-27 03:30:00+00:00,18.89,15.0
2025-05-27 03:45:00+00:00,27.95,15.0
2025-05-27 04:00:00+00:00,12.51,17.8
2025-05-27 04:15:00+00:00,32.75,11.475
2025-05-27 04:30:00+00:00,42.91,9.1
2025-05-27 04:45:00+00:00,62.63,4.275
2025-05-27 05:00:00+00:00,65.02,17.125
2025-05-27 05:15:00+00:00,65.52,13.725
2025-05-27 05:30:00+00:00,63.15,9.725
2025-05-27 05:45:00+00:00,62.76,7.7
2025-05-27 06:00:00+00:00,106.1,20.05
2025-05-27 06:15:00+00:00,82.7,16.0
2025-05-27 06:30:00+00:00,57.8,12.1
2025-05-27 06:45:00+00:00,15.48,14.05
2025-05-27 07:00:00+00:00,87.8,14.775
2025-05-27 07:15:00+00:00,72.91,11.675
2025-05-27 07:30:00+00:00,39.0,11.05
2025-05-27 07:45:00+00:00,4.2,16.5
2025-05-27 08:00:00+00:00,44.1,13.275
2025-05-27 08:15:00+00:00,15.91,9.3
2025-05-27 08:30:00+00:00,6.1,5.2
2025-05-27 08:45:00+00:00,23.68,2.7
2025-05-27 09:00:00+00:00,29.31,7.45
2025-05-27 09:15:00+00:00,26.08,3.975
2025-05-27 09:30:00+00:00,26.1,4.65
2025-05-27 09:45:00+00:00,9.0,4.65
2025-05-27 10:00:00+00:00,75.32,4.05
2025-05-27 10:15:00+00:00,27.25,3.875
2025-05-27 10:30:00+00:00,5.24,4.325
2025-05-27 10:45:00+00:00,3.0,4.275
2025-05-27 11:00:00+00:00,40.06,5.075
2025-05-27 11:15:00+00:00,19.72,4.25
2025-05-27 11:30:00+00:00,10.0,4.175
2025-05-27 11:45:00+00:00,3.07,4.3
2025-05-27 12:00:00+00:00,4.23,3.55
2025-05-27 12:15:00+00:00,3.57,0.225
2025-05-27 12:30:00+00:00,6.92,0.9
2025-05-27 12:45:00+00:00,16.99,1.525
2025-05-27 13:00:00+00:00,-2.11,5.475
2025-05-27 13:15:00+00:00,0.02,3.775
2025-05-27 13:30:00+00:00,14.59,4.625
2025-05-27 13:45:00+00:00,34.22,6.275
2025-05-27 14:00:00+00:00,8.06,5.6
2025-05-27 14:15:00+00:00,38.37,2.825
2025-05-27 14:30:00+00:00,73.78,2.8
2025-05-27 14:45:00+00:00,83.06,10.225
2025-05-27 15:00:00+00:00,45.68,16.025
2025-05-27 15:15:00+00:00,70.18,6.7
2025-05-27 15:30:00+00:00,117.43,10.725
2025-05-27 15:45:00+00:00,150.0,13.775
2025-05-27 16:00:00+00:00,76.82,16.5
2025-05-27 16:15:00+00:00,85.22,4.675
2025-05-27 16:30:00+00:00,112.54,2.125
2025-05-27 16:45:00+00:00,135.18,4.5
2025-05-27 17:00:00+00:00,88.46,7.275
2025-05-27 17:15:00+00:00,106.13,8.375
2025-05-27 17:30:00+00:00,128.29,10.575
2025-05-27 17:45:00+00:00,155.61,12.975
2025-05-27 18:00:00+00:00,123.61,9.5
2025-05-27 18:15:00+00:00,132.41,12.6
2025-05-27 18:30:00+00:00,134.76,13.95
2025-05-27 18:45:00+00:00,126.7,15.375
2025-05-27 19:00:00+00:00,146.02,22.575
2025-05-27 19:15:00+00:00,115.09,23.75
2025-05-27 19:30:00+00:00,103.38,24.525
2025-05-27 19:45:00+00:00,91.91,26.45
2025-05-27 20:00:00+00:00,129.7,6.7
2025-05-27 20:15:00+00:00,98.01,5.0
2025-05-27 20:30:00+00:00,89.74,7.425
2025-05-27 20:45:00+00:00,76.91,26.35
2025-05-27 21:00:00+00:00,106.41,2.025
2025-05-27 21:15:00+00:00,86.5,1.45
2025-05-27 21:30:00+00:00,73.3,10.75
2025-05-27 21:45:00+00:00,57.31,14.025
2025-05-27 22:00:00+00:00,83.26,4.4
2025-05-27 22:15:00+00:00,70.99,3.0
2025-05-27 22:30:00+00:00,57.9,5.725
2025-05-27 22:45:00+00:00,35.01,6.325
2025-05-27 23:00:00+00:00,62.77,12.025
2025-05-27 23:15:00+00:00,55.99,9.0
2025-05-27 23:30:00+00:00,33.26,10.25
2025-05-27 23:45:00+00:00,31.78,8.625
2025-05-28 00:00:00+00:00,56.0,7.325
2025-05-28 00:15:00+00:00,43.78,6.5
2025-05-28 00:30:00+00:00,47.86,7.05
2025-05-28 00:45:00+00:00,24.36,6.75
2025-05-28 01:00:00+00:00,37.0,7.275
2025-05-28 01:15:00+00:00,33.26,6.5
2025-05-28 01:30:00+00:00,22.05,6.875
2025-05-28 01:45:00+00:00,21.89,6.5
2025-05-28 02:00:00+00:00,26.01,33.25
2025-05-28 02:15:00+00:00,29.59,35.25
2025-05-28 02:30:00+00:00,29.88,34.95
2025-05-28 02:45:00+00:00,29.5,36.125
2025-05-28 03:00:00+00:00,37.0,8.25
2025-05-28 03:15:00+00:00,54.23,10.725
2025-05-28 03:30:00+00:00,45.9,14.725
2025-05-28 03:45:00+00:00,61.07,20.9
2025-05-28 04:00:00+00:00,60.99,2.975
2025-05-28 04:15:00+00:00,70.99,5.175
2025-05-28 04:30:00+00:00,73.54,11.25
2025-05-28 04:45:00+00:00,113.87,17.6
2025-05-28 05:00:00+00:00,94.07,3.275
2025-05-28 05:15:00+00:00,101.56,9.975
2025-05-28 05:30:00+00:00,104.67,15.625
2025-05-28 05:45:00+00:00,98.07,18.375
2025-05-28 06:00:00+00:00,118.26,4.075
2025-05-28 06:15:00+00:00,107.53,7.825
2025-05-28 06:30:00+00:00,98.27,10.925
2025-05-28 06:45:00+00:00,87.95,14.375
2025-05-28 07:00:00+00:00,117.23,11.475
2025-05-28 07:15:00+00:00,110.23,14.35
2025-05-28 07:30:00+00:00,97.32,14.25
2025-05-28 07:45:00+00:00,83.21,3.275
2025-05-28 08:00:00+00:00,113.21,15.0
2025-05-28 08:15:00+00:00,98.74,15.0
2025-05-28 08:30:00+00:00,86.61,16.775
2025-05-28 08:45:00+00:00,73.44,18.075
2025-05-28 09:00:00+00:00,102.29,13.525
2025-05-28 09:15:00+00:00,97.35,11.8
2025-05-28 09:30:00+00:00,80.53,12.125
2025-05-28 09:45:00+00:00,74.69,13.325
2025-05-28 10:00:00+00:00,99.73,13.3
2025-05-28 10:15:00+00:00,87.08,11.625
2025-05-28 10:30:00+00:00,74.67,12.3
2025-05-28 10:45:00+00:00,70.52,13.575
2025-05-28 11:00:00+00:00,87.03,22.15
2025-05-28 11:15:00+00:00,72.37,19.75
2025-05-28 11:30:00+00:00,69.46,19.775
2025-05-28 11:45:00+00:00,65.21,21.375
2025-05-28 12:00:00+00:00,75.8,19.55
2025-05-28 12:15:00+00:00,70.93,17.325
2025-05-28 12:30:00+00:00,71.43,17.325
2025-05-28 12:45:00+00:00,67.28,19.125
2025-05-28 13:00:00+00:00,43.1,3.65
2025-05-28 13:15:00+00:00,47.64,2.05
2025-05-28 13:30:00+00:00,62.0,3.0
2025-05-28 13:45:00+00:00,74.19,5.925
2025-05-28 14:00:00+00:00,74.01,10.725
2025-05-28 14:15:00+00:00,79.42,7.55
2025-05-28 14:30:00+00:00,92.33,7.025
2025-05-28 14:45:00+00:00,106.6,9.35
2025-05-28 15:00:00+00:00,26.79,8.1
2025-05-28 15:15:00+00:00,40.9,4.15
2025-05-28 15:30:00+00:00,103.99,2.45
2025-05-28 15:45:00+00:00,130.76,6.475
2025-05-28 16:00:00+00:00,57.0,13.65
2025-05-28 16:15:00+00:00,96.95,19.1
2025-05-28 16:30:00+00:00,121.57,16.25
2025-05-28 16:45:00+00:00,143.37,15.65
2025-05-28 17:00:00+00:00,88.64,17.325
2025-05-28 17:15:00+00:00,114.83,13.925
2025-05-28 17:30:00+00:00,138.18,12.725
2025-05-28 17:45:00+00:00,157.95,13.2
2025-05-28 18:00:00+00:00,119.64,22.875
2025-05-28 18:15:00+00:00,139.83,21.4
2025-05-28 18:30:00+00:00,145.94,18.1
2025-05-28 18:45:00+00:00,151.99,18.8
2025-05-28 19:00:00+00:00,170.97,19.95
2025-05-28 19:15:00+00:00,150.99,20.225
2025-05-28 19:30:00+00:00,136.24,19.15
2025-05-28 19:45:00+00:00,117.79,18.975
2025-05-28 20:00:00+00:00,152.6,5.1
2025-05-28 20:15:00+00:00,133.9,3.45
2025-05-28 20:30:00+00:00,117.05,2.175
2025-05-28 20:45:00+00:00,101.35,3.025
2025-05-28 21:00:00+00:00,125.0,9.15
2025-05-28 21:15:00+00:00,116.0,4.275
2025-05-28 21:30:00+00:00,107.96,0.8
2025-05-28 21:45:00+00:00,93.49,4.9
2025-05-28 22:00:00+00:00,107.29,6.25
2025-05-28 22:15:00+00:00,101.25,9.35
2025-05-28 22:30:00+00:00,89.75,11.25
2025-05-28 22:45:00+00:00,81.52,11.85
2025-05-28 23:00:00+00:00,103.42,13.25
2025-05-28 23:15:00+00:00,92.96,13.25
2025-05-28 23:30:00+00:00,86.49,14.0
2025-05-28 23:45:00+00:00,80.25,16.225
2025-05-29 00:00:00+00:00,94.93,7.5
2025-05-29 00:15:00+00:00,88.09,7.0
2025-05-29 00:30:00+00:00,86.51,8.35
2025-05-29 00:45:00+00:00,81.96,9.85
2025-05-29 01:00:00+00:00,95.91,1.1
2025-05-29 01:15:00+00:00,87.53,2.05
2025-05-29 01:30:00+00:00,84.94,2.65
2025-05-29 01:45:00+00:00,87.45,3.875
2025-05-29 02:00:00+00:00,83.96,3.275
2025-05-29 02:15:00+00:00,89.02,5.825
2025-05-29 02:30:00+00:00,94.94,8.0
2025-05-29 02:45:00+00:00,93.82,7.8
2025-05-29 03:00:00+00:00,96.5,5.825
2025-05-29 03:15:00+00:00,94.07,5.65
2025-05-29 03:30:00+00:00,89.86,7.275
2025-05-29 03:45:00+00:00,79.21,8.375
2025-05-29 04:00:00+00:00,100.92,13.425
2025-05-29 04:15:00+00:00,94.94,12.95
2025-05-29 04:30:00+00:00,85.41,12.925
2025-05-29 04:45:00+00:00,78.73,13.1
2025-05-29 05:00:00+00:00,102.56,13.35
2025-05-29 05:15:00+00:00,94.99,12.2
2025-05-29 05:30:00+00:00,79.08,11.725
2025-05-29 05:45:00+00:00,64.93,11.5
2025-05-29 06:00:00+00:00,105.03,25.925
2025-05-29 06:15:00+00:00,79.97,20.2
2025-05-29 06:30:00+00:00,67.0,18.125
2025-05-29 06:45:00+00:00,68.0,17.125
2025-05-29 07:00:00+00:00,96.0,21.475
2025-05-29 07:15:00+00:00,62.9,18.025
2025-05-29 07:30:00+00:00,44.15,17.25
2025-05-29 07:45:00+00:00,28.95,17.125
2025-05-29 08:00:00+00:00,42.75,20.75
2025-05-29 08:15:00+00:00,22.72,18.25
2025-05-29 08:30:00+00:00,18.72,17.325
2025-05-29 08:45:00+00:00,8.6,17.8
2025-05-29 09:00:00+00:00,13.88,13.225
2025-05-29 09:15:00+00:00,3.52,11.35
2025-05-29 09:30:00+00:00,0.85,12.5
2025-05-29 09:45:00+00:00,-1.1,10.65
2025-05-29 10:00:00+00:00,7.06,8.125
2025-05-29 10:15:00+00:00,4.99,7.275
2025-05-29 10:30:00+00:00,1.98,8.1
2025-05-29 10:45:00+00:00,0.85,9.875
2025-05-29 11:00:00+00:00,0.55,10.275
2025-05-29 11:15:00+00:00,0.0,8.975
2025-05-29 11:30:00+00:00,-0.48,9.225
2025-05-29 11:45:00+00:00,-0.48,13.925
2025-05-29 12:00:00+00:00,-3.0,11.4
2025-05-29 12:15:00+00:00,-0.5,8.8
2025-05-29 12:30:00+00:00,-0.5,8.175
2025-05-29 12:45:00+00:00,0.0,10.55
2025-05-29 13:00:00+00:00,-0.07,8.35
2025-05-29 13:15:00+00:00,-1.03,7.0
2025-05-29 13:30:00+00:00,-0.12,7.0
2025-05-29 13:45:00+00:00,0.65,8.075
2025-05-29 14:00:00+00:00,-1.96,7.7
2025-05-29 14:15:00+00:00,0.0,7.225
2025-05-29 14:30:00+00:00,3.52,6.5
2025-05-29 14:45:00+00:00,14.76,6.75
2025-05-29 15:00:00+00:00,-5.93,7.9
2025-05-29 15:15:00+00:00,5.51,5.575
2025-05-29 15:30:00+00:00,27.13,4.45
2025-05-29 15:45:00+00:00,49.59,5.85
2025-05-29 16:00:00+00:00,32.57,12.65
2025-05-29 16:15:00+00:00,56.15,9.425
2025-05-29 16:30:00+00:00,68.07,8.95
2025-05-29 16:45:00+00:00,77.08,9.05
2025-05-29 17:00:00+00:00,62.91,13.875
2025-05-29 17:15:00+00:00,73.51,12.025
2025-05-29 17:30:00+00:00,83.98,11.05
2025-05-29 17:45:00+00:00,91.5,11.15
2025-05-29 18:00:00+00:00,53.22,5.525
2025-05-29 18:15:00+00:00,68.88,3.475
2025-05-29 18:30:00+00:00,82.56,3.5
2025-05-29 18:45:00+00:00,87.65,5.375
2025-05-29 19:00:00+00:00,83.57,4.175
2025-05-29 19:15:00+00:00,80.91,3.775
2025-05-29 19:30:00+00:00,78.83,3.575
2025-05-29 19:45:00+00:00,65.08,4.8
2025-05-29 20:00:00+00:00,92.73,5.9
2025-05-29 20:15:00+00:00,77.99,3.3
2025-05-29 20:30:00+00:00,80.75,4.45
2025-05-29 20:45:00+00:00,63.74,5.925
2025-05-29 21:00:00+00:00,79.4,3.475
2025-05-29 21:15:00+00:00,64.5,2.575
2025-05-29 21:30:00+00:00,56.11,5.85
2025-05-29 21:45:00+00:00,40.68,10.1
2025-05-29 22:00:00+00:00,70.9,4.425
2025-05-29 22:15:00+00:00,59.58,2.75
2025-05-29 22:30:00+00:00,42.99,5.35
2025-05-29 22:45:00+00:00,28.0,7.975
2025-05-29 23:00:00+00:00,55.44,2.6
2025-05-29 23:15:00+00:00,38.26,4.375
2025-05-29 23:30:00+00:00,37.87,6.5
2025-05-29 23:45:00+00:00,30.79,7.85
2025-05-30 00:00:00+00:00,47.52,3.775
2025-05-30 00:15:00+00:00,37.89,5.45
2025-05-30 00:30:00+00:00,38.95,7.1
2025-05-30 00:45:00+00:00,34.52,7.75
2025-05-30 01:00:00+00:00,37.95,6.375
2025-05-30 01:15:00+00:00,41.4,7.475
2025-05-30 01:30:00+00:00,39.18,6.425
2025-05-30 01:45:00+00:00,39.74,5.65
2025-05-30 02:00:00+00:00,33.14,7.4
2025-05-30 02:15:00+00:00,37.89,5.9
2025-05-30 02:30:00+00:00,47.85,3.775
2025-05-30 02:45:00+00:00,50.68,3.725
2025-05-30 03:00:00+00:00,40.69,6.5
2025-05-30 03:15:00+00:00,46.4,4.35
2025-05-30 03:30:00+00:00,60.22,3.55
2025-05-30 03:45:00+00:00,69.01,4.475
2025-05-30 04:00:00+00:00,54.02,10.425
2025-05-30 04:15:00+00:00,64.54,6.525
2025-05-30 04:30:00+00:00,66.67,2.55
2025-05-30 04:45:00+00:00,67.17,2.65
2025-05-30 05:00:00+00:00,70.21,58.4
2025-05-30 05:15:00+00:00,63.25,54.55
2025-05-30 05:30:00+00:00,59.95,53.275
2025-05-30 05:45:00+00:00,49.27,52.475
2025-05-30 06:00:00+00:00,75.31,11.025
2025-05-30 06:15:00+00:00,61.73,7.275
2025-05-30 06:30:00+00:00,47.63,6.225
2025-05-30 06:45:00+00:00,16.58,6.8
2025-05-30 07:00:00+00:00,61.76,5.425
