dates,con,gen,off,inj
2025-01-06 08:15:00+00:00,,,16.475,0.0
2025-01-06 08:30:00+00:00,,,29.0,0.0
2025-01-06 08:45:00+00:00,,,32.25,0.0
2025-01-06 09:00:00+00:00,,,32.0,0.0
2025-01-06 09:15:00+00:00,,,33.0,0.0
2025-01-06 09:30:00+00:00,,,35.75,0.0
2025-01-06 09:45:00+00:00,,,36.5,0.0
2025-01-06 10:00:00+00:00,,,35.5,0.0
2025-01-06 10:15:00+00:00,,,36.25,0.0
2025-01-06 10:30:00+00:00,,,70.5,0.0
2025-01-06 10:45:00+00:00,,,68.75,0.0
2025-01-06 11:00:00+00:00,,,40.5,0.0
2025-01-06 11:15:00+00:00,,,45.0,0.0
2025-01-06 11:30:00+00:00,,,69.25,0.0
2025-01-06 11:45:00+00:00,,,70.75,0.0
2025-01-06 12:00:00+00:00,,,68.25,0.0
2025-01-06 12:15:00+00:00,,,67.0,0.0
2025-01-06 12:30:00+00:00,,,65.0,0.0
2025-01-06 12:45:00+00:00,,,50.5,0.0
2025-01-06 13:00:00+00:00,,,46.25,0.0
2025-01-06 13:15:00+00:00,,,45.25,0.0
2025-01-06 13:30:00+00:00,,,34.75,0.0
2025-01-06 13:45:00+00:00,,,12.125,0.0
2025-01-06 14:00:00+00:00,,,44.0,0.0
2025-01-06 14:15:00+00:00,,,34.5,0.0
2025-01-06 14:30:00+00:00,,,33.0,0.0
2025-01-06 14:45:00+00:00,,,5.525,0.0
2025-01-06 15:00:00+00:00,,,57.25,0.0
2025-01-06 15:15:00+00:00,,,50.0,0.0
2025-01-06 15:30:00+00:00,,,27.5,0.0
2025-01-06 15:45:00+00:00,,,29.75,0.0
2025-01-06 16:00:00+00:00,,,29.0,0.0
2025-01-06 16:15:00+00:00,,,29.75,0.0
2025-01-06 16:30:00+00:00,,,28.5,0.0
2025-01-06 16:45:00+00:00,,,29.75,0.0
2025-01-06 17:00:00+00:00,,,28.75,0.0
2025-01-06 17:15:00+00:00,,,28.0,0.0
2025-01-06 17:30:00+00:00,,,27.0,0.0
2025-01-06 17:45:00+00:00,,,26.75,0.0
2025-01-06 18:00:00+00:00,,,26.0,0.0
2025-01-06 18:15:00+00:00,,,18.55,0.0
2025-01-06 18:30:00+00:00,,,31.0,0.0
2025-01-06 18:45:00+00:00,,,32.25,0.0
2025-01-06 19:00:00+00:00,,,27.0,0.0
2025-01-06 19:15:00+00:00,,,25.5,0.0
2025-01-06 19:30:00+00:00,,,10.0,0.0
2025-01-06 19:45:00+00:00,,,10.275,0.0
2025-01-06 20:00:00+00:00,,,13.475,0.0
2025-01-06 20:15:00+00:00,,,38.25,0.0
2025-01-06 20:30:00+00:00,,,42.0,0.0
2025-01-06 20:45:00+00:00,,,41.25,0.0
2025-01-06 21:00:00+00:00,,,19.425,0.0
2025-01-06 21:15:00+00:00,,,9.825,0.0
2025-01-06 21:30:00+00:00,,,0.0,2.525
2025-01-06 21:45:00+00:00,,,0.0,3.05
2025-01-06 22:00:00+00:00,,,0.0,4.5
2025-01-06 22:15:00+00:00,,,6.4,0.0
2025-01-06 22:30:00+00:00,,,0.0,1.045
2025-01-06 22:45:00+00:00,,,8.8,0.0
2025-01-06 23:00:00+00:00,,,2.07,0.0
2025-01-06 23:15:00+00:00,,,5.65,0.0
2025-01-06 23:30:00+00:00,,,31.5,0.0
2025-01-06 23:45:00+00:00,,,34.0,0.0
2025-01-07 00:00:00+00:00,,,33.25,0.0
2025-01-07 00:15:00+00:00,,,27.75,0.0
2025-01-07 00:30:00+00:00,,,24.525,0.0
2025-01-07 00:45:00+00:00,,,35.75,0.0
2025-01-07 01:00:00+00:00,,,19.55,0.0
2025-01-07 01:15:00+00:00,,,32.75,0.0
2025-01-07 01:30:00+00:00,,,33.5,0.0
2025-01-07 01:45:00+00:00,,,33.5,0.0
2025-01-07 02:00:00+00:00,,,33.25,0.0
2025-01-07 02:15:00+00:00,,,39.0,0.0
2025-01-07 02:30:00+00:00,,,47.5,0.0
2025-01-07 02:45:00+00:00,,,57.0,0.0
2025-01-07 03:00:00+00:00,,,57.0,0.0
2025-01-07 03:15:00+00:00,,,51.75,0.0
2025-01-07 03:30:00+00:00,,,43.5,0.0
2025-01-07 03:45:00+00:00,,,22.275,0.0
2025-01-07 04:00:00+00:00,,,36.25,0.0
2025-01-07 04:15:00+00:00,,,33.0,0.0
2025-01-07 04:30:00+00:00,,,21.75,0.0
2025-01-07 04:45:00+00:00,,,48.0,0.0
2025-01-07 05:00:00+00:00,,,39.0,0.0
2025-01-07 05:15:00+00:00,,,28.0,0.0
2025-01-07 05:30:00+00:00,,,28.0,0.0
2025-01-07 05:45:00+00:00,,,26.0,0.0
2025-01-07 06:00:00+00:00,,,47.5,0.0
2025-01-07 06:15:00+00:00,,,33.75,0.0
2025-01-07 06:30:00+00:00,,,46.0,0.0
2025-01-07 06:45:00+00:00,,,20.0,0.0
2025-01-07 07:00:00+00:00,,,47.5,0.0
2025-01-07 07:15:00+00:00,,,62.75,0.0
2025-01-07 07:30:00+00:00,,,74.75,0.0
2025-01-07 07:45:00+00:00,,,73.0,0.0
2025-01-07 08:00:00+00:00,,,34.5,0.0
2025-01-07 08:15:00+00:00,,,21.075,0.0
2025-01-07 08:30:00+00:00,,,27.25,0.0
2025-01-07 08:45:00+00:00,,,17.775,0.0
2025-01-07 09:00:00+00:00,,,19.65,0.0
2025-01-07 09:15:00+00:00,,,9.85,0.0
2025-01-07 09:30:00+00:00,,,14.2,0.0
2025-01-07 09:45:00+00:00,,,34.0,0.0
2025-01-07 10:00:00+00:00,,,22.45,0.0
2025-01-07 10:15:00+00:00,,,27.25,0.0
2025-01-07 10:30:00+00:00,,,19.45,0.0
2025-01-07 10:45:00+00:00,,,59.0,0.0
2025-01-07 11:00:00+00:00,,,67.0,0.0
2025-01-07 11:15:00+00:00,,,20.025,0.0
2025-01-07 11:30:00+00:00,,,17.95,0.0
2025-01-07 11:45:00+00:00,,,28.25,0.0
2025-01-07 12:00:00+00:00,,,74.25,0.0
2025-01-07 12:15:00+00:00,,,59.25,0.0
2025-01-07 12:30:00+00:00,,,55.5,0.0
2025-01-07 12:45:00+00:00,,,52.75,0.0
2025-01-07 13:00:00+00:00,,,62.75,0.0
2025-01-07 13:15:00+00:00,,,53.25,0.0
2025-01-07 13:30:00+00:00,,,56.5,0.0
2025-01-07 13:45:00+00:00,,,47.25,0.0
2025-01-07 14:00:00+00:00,,,56.25,0.0
2025-01-07 14:15:00+00:00,,,53.25,0.0
2025-01-07 14:30:00+00:00,,,33.25,0.0
2025-01-07 14:45:00+00:00,,,23.95,0.0
2025-01-07 15:00:00+00:00,,,13.3,0.0
2025-01-07 15:15:00+00:00,,,23.475,0.0
2025-01-07 15:30:00+00:00,,,22.85,0.0
2025-01-07 15:45:00+00:00,,,17.875,0.0
2025-01-07 16:00:00+00:00,,,15.25,0.0
2025-01-07 16:15:00+00:00,,,16.425,0.0
2025-01-07 16:30:00+00:00,,,17.025,0.0
2025-01-07 16:45:00+00:00,,,17.575,0.0
2025-01-07 17:00:00+00:00,,,4.6,0.0
2025-01-07 17:15:00+00:00,,,4.2,0.0
2025-01-07 17:30:00+00:00,,,9.2,0.0
2025-01-07 17:45:00+00:00,,,19.775,0.0
2025-01-07 18:00:00+00:00,,,16.375,0.0
2025-01-07 18:15:00+00:00,,,18.075,0.0
2025-01-07 18:30:00+00:00,,,15.6,0.0
2025-01-07 18:45:00+00:00,,,14.625,0.0
2025-01-07 19:00:00+00:00,,,7.175,0.0
2025-01-07 19:15:00+00:00,,,7.85,0.0
2025-01-07 19:30:00+00:00,,,14.325,0.0
2025-01-07 19:45:00+00:00,,,34.75,0.0
2025-01-07 20:00:00+00:00,,,37.25,0.0
2025-01-07 20:15:00+00:00,,,16.85,0.0
2025-01-07 20:30:00+00:00,,,14.725,0.0
2025-01-07 20:45:00+00:00,,,31.0,0.0
2025-01-07 21:00:00+00:00,,,22.0,0.0
2025-01-07 21:15:00+00:00,,,15.75,0.0
2025-01-07 21:30:00+00:00,,,11.35,0.0
2025-01-07 21:45:00+00:00,,,14.125,0.0
2025-01-07 22:00:00+00:00,,,12.15,0.0
2025-01-07 22:15:00+00:00,,,10.725,0.0
2025-01-07 22:30:00+00:00,,,10.225,0.0
2025-01-07 22:45:00+00:00,,,15.175,0.0
2025-01-07 23:00:00+00:00,,,8.575,0.0
2025-01-07 23:15:00+00:00,,,0.0,4.075
2025-01-07 23:30:00+00:00,,,1.01,0.0
2025-01-07 23:45:00+00:00,,,0.415,0.0
2025-01-08 00:00:00+00:00,,,0.9875,0.0
2025-01-08 00:15:00+00:00,,,0.0,0.7675
2025-01-08 00:30:00+00:00,,,12.875,0.0
2025-01-08 00:45:00+00:00,,,32.0,0.0
2025-01-08 01:00:00+00:00,,,34.5,0.0
2025-01-08 01:15:00+00:00,,,35.25,0.0
2025-01-08 01:30:00+00:00,,,35.25,0.0
2025-01-08 01:45:00+00:00,,,35.0,0.0
2025-01-08 02:00:00+00:00,,,38.0,0.0
2025-01-08 02:15:00+00:00,,,42.25,0.0
2025-01-08 02:30:00+00:00,,,48.25,0.0
2025-01-08 02:45:00+00:00,,,59.25,0.0
2025-01-08 03:00:00+00:00,,,44.5,0.0
2025-01-08 03:15:00+00:00,,,15.5,0.0
2025-01-08 03:30:00+00:00,,,11.75,0.0
2025-01-08 03:45:00+00:00,,,20.85,0.0
2025-01-08 04:00:00+00:00,,,0.0,4.575
2025-01-08 04:15:00+00:00,,,15.1,0.0
2025-01-08 04:30:00+00:00,,,23.65,0.0
2025-01-08 04:45:00+00:00,,,38.0,0.0
2025-01-08 05:00:00+00:00,,,18.075,0.0
2025-01-08 05:15:00+00:00,,,0.0,4.575
2025-01-08 05:30:00+00:00,,,0.0,16.525
2025-01-08 05:45:00+00:00,,,0.0,13.125
2025-01-08 06:00:00+00:00,,,0.0,8.55
2025-01-08 06:15:00+00:00,,,1.6275,0.0
2025-01-08 06:30:00+00:00,,,0.0,6.775
2025-01-08 06:45:00+00:00,,,0.0,7.125
2025-01-08 07:00:00+00:00,,,13.65,0.0
2025-01-08 07:15:00+00:00,,,17.35,0.0
2025-01-08 07:30:00+00:00,,,26.0,0.0
2025-01-08 07:45:00+00:00,,,0.0,10.05
2025-01-08 08:00:00+00:00,,,0.0,12.1
2025-01-08 08:15:00+00:00,,,0.0,19.6
2025-01-08 08:30:00+00:00,,,15.225,0.0
2025-01-08 08:45:00+00:00,,,38.75,0.0
2025-01-08 09:00:00+00:00,,,9.8,0.0
2025-01-08 09:15:00+00:00,,,21.95,0.0
2025-01-08 09:30:00+00:00,,,17.625,0.0
2025-01-08 09:45:00+00:00,,,49.0,0.0
2025-01-08 10:00:00+00:00,,,40.5,0.0
2025-01-08 10:15:00+00:00,,,45.5,0.0
2025-01-08 10:30:00+00:00,,,46.5,0.0
2025-01-08 10:45:00+00:00,,,60.25,0.0
2025-01-08 11:00:00+00:00,,,60.5,0.0
2025-01-08 11:15:00+00:00,,,69.75,0.0
2025-01-08 11:30:00+00:00,,,67.0,0.0
2025-01-08 11:45:00+00:00,,,63.5,0.0
2025-01-08 12:00:00+00:00,,,60.0,0.0
2025-01-08 12:15:00+00:00,,,59.75,0.0
2025-01-08 12:30:00+00:00,,,57.25,0.0
2025-01-08 12:45:00+00:00,,,56.0,0.0
2025-01-08 13:00:00+00:00,,,45.0,0.0
2025-01-08 13:15:00+00:00,,,45.5,0.0
2025-01-08 13:30:00+00:00,,,41.5,0.0
2025-01-08 13:45:00+00:00,,,15.95,0.0
2025-01-08 14:00:00+00:00,,,67.75,0.0
2025-01-08 14:15:00+00:00,,,41.5,0.0
2025-01-08 14:30:00+00:00,,,36.75,0.0
2025-01-08 14:45:00+00:00,,,38.25,0.0
2025-01-08 15:00:00+00:00,,,34.75,0.0
2025-01-08 15:15:00+00:00,,,19.225,0.0
2025-01-08 15:30:00+00:00,,,3.925,0.0
2025-01-08 15:45:00+00:00,,,19.65,0.0
2025-01-08 16:00:00+00:00,,,9.45,0.0
2025-01-08 16:15:00+00:00,,,13.225,0.0
2025-01-08 16:30:00+00:00,,,15.275,0.0
2025-01-08 16:45:00+00:00,,,22.875,0.0
2025-01-08 17:00:00+00:00,,,31.25,0.0
2025-01-08 17:15:00+00:00,,,41.0,0.0
2025-01-08 17:30:00+00:00,,,24.4,0.0
2025-01-08 17:45:00+00:00,,,22.975,0.0
2025-01-08 18:00:00+00:00,,,21.15,0.0
2025-01-08 18:15:00+00:00,,,20.775,0.0
2025-01-08 18:30:00+00:00,,,19.75,0.0
2025-01-08 18:45:00+00:00,,,45.0,0.0
2025-01-08 19:00:00+00:00,,,18.15,0.0
2025-01-08 19:15:00+00:00,,,18.25,0.0
2025-01-08 19:30:00+00:00,,,19.975,0.0
2025-01-08 19:45:00+00:00,,,18.625,0.0
2025-01-08 20:00:00+00:00,,,20.8,0.0
2025-01-08 20:15:00+00:00,,,19.075,0.0
2025-01-08 20:30:00+00:00,,,20.5,0.0
2025-01-08 20:45:00+00:00,,,19.475,0.0
2025-01-08 21:00:00+00:00,,,15.0,0.0
2025-01-08 21:15:00+00:00,,,0.0,8.9
2025-01-08 21:30:00+00:00,,,0.2355,0.0
2025-01-08 21:45:00+00:00,,,0.9625,0.0
2025-01-08 22:00:00+00:00,,,0.0,4.7
2025-01-08 22:15:00+00:00,,,0.0,1.8375
2025-01-08 22:30:00+00:00,,,0.0,2.075
2025-01-08 22:45:00+00:00,,,0.0,1.9625
2025-01-08 23:00:00+00:00,,,27.5,0.0
2025-01-08 23:15:00+00:00,,,9.675,0.0
2025-01-08 23:30:00+00:00,,,15.25,0.0
2025-01-08 23:45:00+00:00,,,32.75,0.0
2025-01-09 00:00:00+00:00,,,33.5,0.0
2025-01-09 00:15:00+00:00,,,31.25,0.0
2025-01-09 00:30:00+00:00,,,33.5,0.0
2025-01-09 00:45:00+00:00,,,51.25,0.0
2025-01-09 01:00:00+00:00,,,17.425,0.0
2025-01-09 01:15:00+00:00,,,36.5,0.0
2025-01-09 01:30:00+00:00,,,60.25,0.0
2025-01-09 01:45:00+00:00,,,19.4,0.0
2025-01-09 02:00:00+00:00,,,42.25,0.0
2025-01-09 02:15:00+00:00,,,44.25,0.0
2025-01-09 02:30:00+00:00,,,70.75,0.0
2025-01-09 02:45:00+00:00,,,45.25,0.0
2025-01-09 03:00:00+00:00,,,44.5,0.0
2025-01-09 03:15:00+00:00,,,56.0,0.0
2025-01-09 03:30:00+00:00,,,31.0,0.0
2025-01-09 03:45:00+00:00,,,45.25,0.0
2025-01-09 04:00:00+00:00,,,40.0,0.0
2025-01-09 04:15:00+00:00,,,39.25,0.0
2025-01-09 04:30:00+00:00,,,32.75,0.0
2025-01-09 04:45:00+00:00,,,34.25,0.0
2025-01-09 05:00:00+00:00,,,17.75,0.0
2025-01-09 05:15:00+00:00,,,17.35,0.0
2025-01-09 05:30:00+00:00,,,42.75,0.0
2025-01-09 05:45:00+00:00,,,0.0,5.65
2025-01-09 06:00:00+00:00,,,0.0,19.7
2025-01-09 06:15:00+00:00,,,7.175,0.0
2025-01-09 06:30:00+00:00,,,0.0,15.8
2025-01-09 06:45:00+00:00,,,0.0,34.75
2025-01-09 07:00:00+00:00,,,0.0,4.225
2025-01-09 07:15:00+00:00,,,18.5,0.0
2025-01-09 07:30:00+00:00,,,0.0,13.9
2025-01-09 07:45:00+00:00,,,0.0,30.5
2025-01-09 08:00:00+00:00,,,0.0,15.2
2025-01-09 08:15:00+00:00,,,34.25,0.0
2025-01-09 08:30:00+00:00,,,9.725,0.0
2025-01-09 08:45:00+00:00,,,0.0,18.05
2025-01-09 09:00:00+00:00,,,16.55,0.0
2025-01-09 09:15:00+00:00,,,20.4,0.0
2025-01-09 09:30:00+00:00,,,18.3,0.0
2025-01-09 09:45:00+00:00,,,7.75,0.0
2025-01-09 10:00:00+00:00,,,50.75,0.0
2025-01-09 10:15:00+00:00,,,25.25,0.0
2025-01-09 10:30:00+00:00,,,53.25,0.0
2025-01-09 10:45:00+00:00,,,47.5,0.0
2025-01-09 11:00:00+00:00,,,48.25,0.0
2025-01-09 11:15:00+00:00,,,25.75,0.0
2025-01-09 11:30:00+00:00,,,51.75,0.0
2025-01-09 11:45:00+00:00,,,74.25,0.0
2025-01-09 12:00:00+00:00,,,48.5,0.0
2025-01-09 12:15:00+00:00,,,71.5,0.0
2025-01-09 12:30:00+00:00,,,40.25,0.0
2025-01-09 12:45:00+00:00,,,47.0,0.0
2025-01-09 13:00:00+00:00,,,59.5,0.0
2025-01-09 13:15:00+00:00,,,29.5,0.0
2025-01-09 13:30:00+00:00,,,16.625,0.0
2025-01-09 13:45:00+00:00,,,6.425,0.0
2025-01-09 14:00:00+00:00,,,20.225,0.0
2025-01-09 14:15:00+00:00,,,14.85,0.0
2025-01-09 14:30:00+00:00,,,0.5525,0.0
2025-01-09 14:45:00+00:00,,,0.0,2.49
2025-01-09 15:00:00+00:00,,,11.9,0.0
2025-01-09 15:15:00+00:00,,,20.9,0.0
2025-01-09 15:30:00+00:00,,,20.05,0.0
2025-01-09 15:45:00+00:00,,,18.425,0.0
2025-01-09 16:00:00+00:00,,,26.25,0.0
2025-01-09 16:15:00+00:00,,,22.15,0.0
2025-01-09 16:30:00+00:00,,,15.875,0.0
2025-01-09 16:45:00+00:00,,,15.525,0.0
2025-01-09 17:00:00+00:00,,,30.25,0.0
2025-01-09 17:15:00+00:00,,,41.75,0.0
2025-01-09 17:30:00+00:00,,,42.5,0.0
2025-01-09 17:45:00+00:00,,,41.25,0.0
2025-01-09 18:00:00+00:00,,,23.275,0.0
2025-01-09 18:15:00+00:00,,,17.175,0.0
2025-01-09 18:30:00+00:00,,,15.675,0.0
2025-01-09 18:45:00+00:00,,,15.8,0.0
2025-01-09 19:00:00+00:00,,,15.125,0.0
2025-01-09 19:15:00+00:00,,,13.325,0.0
2025-01-09 19:30:00+00:00,,,33.5,0.0
2025-01-09 19:45:00+00:00,,,12.575,0.0
2025-01-09 20:00:00+00:00,,,14.625,0.0
2025-01-09 20:15:00+00:00,,,15.95,0.0
2025-01-09 20:30:00+00:00,,,12.6,0.0
2025-01-09 20:45:00+00:00,,,12.775,0.0
2025-01-09 21:00:00+00:00,,,13.725,0.0
2025-01-09 21:15:00+00:00,,,14.2,0.0
2025-01-09 21:30:00+00:00,,,13.4,0.0
2025-01-09 21:45:00+00:00,,,12.5,0.0
2025-01-09 22:00:00+00:00,,,14.825,0.0
2025-01-09 22:15:00+00:00,,,13.125,0.0
2025-01-09 22:30:00+00:00,,,8.0,0.0
2025-01-09 22:45:00+00:00,,,5.225,0.0
2025-01-09 23:00:00+00:00,,,5.25,0.0
2025-01-09 23:15:00+00:00,,,4.4,0.0
2025-01-09 23:30:00+00:00,,,14.625,0.0
2025-01-09 23:45:00+00:00,,,0.4225,0.0
2025-01-10 00:00:00+00:00,,,22.85,0.0
2025-01-10 00:15:00+00:00,,,2.825,0.0
2025-01-10 00:30:00+00:00,,,1.2275,0.0
2025-01-10 00:45:00+00:00,,,1.74,0.0
2025-01-10 01:00:00+00:00,,,11.325,0.0
2025-01-10 01:15:00+00:00,,,31.0,0.0
2025-01-10 01:30:00+00:00,,,5.325,0.0
2025-01-10 01:45:00+00:00,,,30.75,0.0
2025-01-10 02:00:00+00:00,,,24.425,0.0
2025-01-10 02:15:00+00:00,,,19.1,0.0
2025-01-10 02:30:00+00:00,,,30.75,0.0
2025-01-10 02:45:00+00:00,,,28.75,0.0
2025-01-10 03:00:00+00:00,,,47.5,0.0
2025-01-10 03:15:00+00:00,,,43.0,0.0
2025-01-10 03:30:00+00:00,,,28.25,0.0
2025-01-10 03:45:00+00:00,,,28.5,0.0
2025-01-10 04:00:00+00:00,,,54.0,0.0
2025-01-10 04:15:00+00:00,,,41.0,0.0
2025-01-10 04:30:00+00:00,,,44.25,0.0
2025-01-10 04:45:00+00:00,,,41.25,0.0
2025-01-10 05:00:00+00:00,,,26.25,0.0
2025-01-10 05:15:00+00:00,,,21.6,0.0
2025-01-10 05:30:00+00:00,,,39.5,0.0
2025-01-10 05:45:00+00:00,,,33.5,0.0
2025-01-10 06:00:00+00:00,,,20.15,0.0
2025-01-10 06:15:00+00:00,,,29.0,0.0
2025-01-10 06:30:00+00:00,,,15.9,0.0
2025-01-10 06:45:00+00:00,,,22.1,0.0
2025-01-10 07:00:00+00:00,,,15.65,0.0
2025-01-10 07:15:00+00:00,,,0.0,0.2725
2025-01-10 07:30:00+00:00,,,16.05,0.0
2025-01-10 07:45:00+00:00,,,0.0,5.425
2025-01-10 08:00:00+00:00,,,0.0,10.25
2025-01-10 08:15:00+00:00,,,0.0,13.65
2025-01-10 08:30:00+00:00,,,0.0,17.1
2025-01-10 08:45:00+00:00,,,0.0,14.225
2025-01-10 09:00:00+00:00,,,16.475,0.0
2025-01-10 09:15:00+00:00,,,17.675,0.0
2025-01-10 09:30:00+00:00,,,17.875,0.0
2025-01-10 09:45:00+00:00,,,20.475,0.0
2025-01-10 10:00:00+00:00,,,18.225,0.0
2025-01-10 10:15:00+00:00,,,11.4,0.0
2025-01-10 10:30:00+00:00,,,20.95,0.0
2025-01-10 10:45:00+00:00,,,3.3,0.0
2025-01-10 11:00:00+00:00,,,39.5,0.0
2025-01-10 11:15:00+00:00,,,39.75,0.0
2025-01-10 11:30:00+00:00,,,39.25,0.0
2025-01-10 11:45:00+00:00,,,38.5,0.0
2025-01-10 12:00:00+00:00,,,12.2,0.0
2025-01-10 12:15:00+00:00,,,23.925,0.0
2025-01-10 12:30:00+00:00,,,24.45,0.0
2025-01-10 12:45:00+00:00,,,6.975,0.0
2025-01-10 13:00:00+00:00,,,33.25,0.0
2025-01-10 13:15:00+00:00,,,21.925,0.0
2025-01-10 13:30:00+00:00,,,9.6,0.0
2025-01-10 13:45:00+00:00,,,1.4275,0.0
2025-01-10 14:00:00+00:00,,,3.775,0.0
2025-01-10 14:15:00+00:00,,,6.45,0.0
2025-01-10 14:30:00+00:00,,,17.4,0.0
2025-01-10 14:45:00+00:00,,,19.85,0.0
2025-01-10 15:00:00+00:00,,,16.775,0.0
2025-01-10 15:15:00+00:00,,,16.675,0.0
2025-01-10 15:30:00+00:00,,,16.725,0.0
2025-01-10 15:45:00+00:00,,,16.6,0.0
2025-01-10 16:00:00+00:00,,,34.0,0.0
2025-01-10 16:15:00+00:00,,,35.25,0.0
2025-01-10 16:30:00+00:00,,,43.25,0.0
2025-01-10 16:45:00+00:00,,,45.0,0.0
2025-01-10 17:00:00+00:00,,,39.25,0.0
2025-01-10 17:15:00+00:00,,,35.5,0.0
2025-01-10 17:30:00+00:00,,,35.0,0.0
2025-01-10 17:45:00+00:00,,,28.25,0.0
2025-01-10 18:00:00+00:00,,,23.475,0.0
2025-01-10 18:15:00+00:00,,,22.65,0.0
2025-01-10 18:30:00+00:00,,,27.75,0.0
2025-01-10 18:45:00+00:00,,,9.5,0.0
2025-01-10 19:00:00+00:00,,,19.425,0.0
2025-01-10 19:15:00+00:00,,,0.0,3.575
2025-01-10 19:30:00+00:00,,,0.0,11.15
2025-01-10 19:45:00+00:00,,,5.0,0.0
2025-01-10 20:00:00+00:00,,,0.43,0.0
2025-01-10 20:15:00+00:00,,,0.0,2.3625
2025-01-10 20:30:00+00:00,,,0.0,0.3575
2025-01-10 20:45:00+00:00,,,0.0,2.3375
2025-01-10 21:00:00+00:00,,,0.0,2.85
2025-01-10 21:15:00+00:00,,,18.85,0.0
2025-01-10 21:30:00+00:00,,,1.655,0.0
2025-01-10 21:45:00+00:00,,,11.475,0.0
2025-01-10 22:00:00+00:00,,,9.675,0.0
2025-01-10 22:15:00+00:00,,,8.65,0.0
2025-01-10 22:30:00+00:00,,,19.275,0.0
2025-01-10 22:45:00+00:00,,,17.15,0.0
2025-01-10 23:00:00+00:00,,,15.825,0.0
2025-01-10 23:15:00+00:00,,,14.4,0.0
2025-01-10 23:30:00+00:00,,,15.225,0.0
2025-01-10 23:45:00+00:00,,,17.6,0.0
2025-01-11 00:00:00+00:00,,,18.55,0.0
2025-01-11 00:15:00+00:00,,,18.375,0.0
2025-01-11 00:30:00+00:00,,,18.925,0.0
2025-01-11 00:45:00+00:00,,,18.6,0.0
2025-01-11 01:00:00+00:00,,,21.325,0.0
2025-01-11 01:15:00+00:00,,,20.7,0.0
2025-01-11 01:30:00+00:00,,,20.05,0.0
2025-01-11 01:45:00+00:00,,,20.725,0.0
2025-01-11 02:00:00+00:00,,,28.75,0.0
2025-01-11 02:15:00+00:00,,,32.5,0.0
2025-01-11 02:30:00+00:00,,,32.5,0.0
2025-01-11 02:45:00+00:00,,,28.25,0.0
2025-01-11 03:00:00+00:00,,,26.5,0.0
2025-01-11 03:15:00+00:00,,,22.675,0.0
2025-01-11 03:30:00+00:00,,,20.0,0.0
2025-01-11 03:45:00+00:00,,,14.575,0.0
2025-01-11 04:00:00+00:00,,,28.5,0.0
2025-01-11 04:15:00+00:00,,,18.9,0.0
2025-01-11 04:30:00+00:00,,,2.105,0.0
2025-01-11 04:45:00+00:00,,,0.0,4.85
2025-01-11 05:00:00+00:00,,,0.0,19.225
2025-01-11 05:15:00+00:00,,,0.0,20.925
2025-01-11 05:30:00+00:00,,,0.0,26.75
2025-01-11 05:45:00+00:00,,,0.0,31.75
2025-01-11 06:00:00+00:00,,,0.0,18.5
2025-01-11 06:15:00+00:00,,,0.0,26.0
2025-01-11 06:30:00+00:00,,,0.0,35.0
2025-01-11 06:45:00+00:00,,,0.0,16.8
2025-01-11 07:00:00+00:00,,,0.0,22.225
2025-01-11 07:15:00+00:00,,,0.0,43.25
2025-01-11 07:30:00+00:00,,,0.0,49.5
2025-01-11 07:45:00+00:00,,,0.0,37.5
2025-01-11 08:00:00+00:00,,,0.0,24.675
2025-01-11 08:15:00+00:00,,,0.0,59.0
2025-01-11 08:30:00+00:00,,,0.0,49.75
2025-01-11 08:45:00+00:00,,,0.0,47.25
2025-01-11 09:00:00+00:00,,,0.0,22.85
2025-01-11 09:15:00+00:00,,,0.24125,0.0
2025-01-11 09:30:00+00:00,,,1.43,0.0
2025-01-11 09:45:00+00:00,,,0.0,7.025
2025-01-11 10:00:00+00:00,,,0.0,7.375
2025-01-11 10:15:00+00:00,,,1.0625,0.0
2025-01-11 10:30:00+00:00,,,15.35,0.0
2025-01-11 10:45:00+00:00,,,15.075,0.0
2025-01-11 11:00:00+00:00,,,16.775,0.0
2025-01-11 11:15:00+00:00,,,19.325,0.0
2025-01-11 11:30:00+00:00,,,17.25,0.0
2025-01-11 11:45:00+00:00,,,17.45,0.0
2025-01-11 12:00:00+00:00,,,14.525,0.0
2025-01-11 12:15:00+00:00,,,17.075,0.0
2025-01-11 12:30:00+00:00,,,16.625,0.0
2025-01-11 12:45:00+00:00,,,17.0,0.0
2025-01-11 13:00:00+00:00,,,18.4,0.0
2025-01-11 13:15:00+00:00,,,30.25,0.0
2025-01-11 13:30:00+00:00,,,18.675,0.0
2025-01-11 13:45:00+00:00,,,15.025,0.0
2025-01-11 14:00:00+00:00,,,15.35,0.0
2025-01-11 14:15:00+00:00,,,8.9,0.0
2025-01-11 14:30:00+00:00,,,16.025,0.0
2025-01-11 14:45:00+00:00,,,0.0,3.5
2025-01-11 15:00:00+00:00,,,8.3,0.0
2025-01-11 15:15:00+00:00,,,15.85,0.0
2025-01-11 15:30:00+00:00,,,15.65,0.0
2025-01-11 15:45:00+00:00,,,0.0,0.87
2025-01-11 16:00:00+00:00,,,35.5,0.0
2025-01-11 16:15:00+00:00,,,16.7,0.0
2025-01-11 16:30:00+00:00,,,15.35,0.0
2025-01-11 16:45:00+00:00,,,15.35,0.0
2025-01-11 17:00:00+00:00,,,21.2,0.0
2025-01-11 17:15:00+00:00,,,17.775,0.0
